-3840.62,-1.69638e-13,4.17652e-14,-1.51394e-13,1.82617e-13,-2.98056e-13,2.06231e-13,-2.52534e-14,1.08352e-13,-7.68979e-13,2.50952e-13,6.88207e-13,6.41378e-14,-4.7468e-13,2.62702e-13,-6.74661e-13,1.73668e-13,-2.49809e-13,-6.92633e-13,2.23848e-13,-2.32289e-12
-3840.62,-1.69638e-13,4.17652e-14,-1.51394e-13,1.82617e-13,-2.98056e-13,2.06231e-13,-2.52534e-14,1.08352e-13,-7.68979e-13,2.50952e-13,6.88207e-13,6.41378e-14,-4.7468e-13,2.62702e-13,-6.74661e-13,1.73668e-13,-2.49809e-13,-6.92633e-13,2.23848e-13,-2.32289e-12
-529.835,-23.0167,2.01402,-0.804459,0.682389,0.543044,3.87847,2.76196,1.15416,4.22756,3.27202,0.60167,1.73759,2.57798,-0.734499,1.0698,2.33775,1.91004,1.81502,0.982292,1.79465
-538.695,-31.7231,-4.56381,-2.81404,2.216,1.80456,1.92471,0.764629,1.91838,-1.20019,-1.16758,2.64886,1.76632,2.59553,2.45455,4.02484,3.216,1.99342,2.00623,1.05387,1.1061
-533.676,-27.8921,0.149111,-0.561341,-0.477757,0.0884349,0.807039,-1.05567,-0.178848,0.71717,0.304549,-0.728834,-0.42053,0.773262,-0.266438,0.309746,0.317397,0.412053,1.2453,0.806655,0.528652
-541.633,-32.7833,-1.13731,1.58058,2.19123,1.93631,4.47534,2.64862,1.41972,0.58408,0.503638,-1.77557,-2.89664,-1.36341,-1.46869,-0.591574,-1.35795,0.4298,-0.689285,-1.73344,-0.866037
-532.635,-28.1269,-0.205789,-1.80826,0.932754,-1.45284,-3.53332,-3.02805,-1.70568,-0.102979,0.621801,2.14053,-0.781633,1.27683,1.43133,0.25829,-1.22596,1.27504,-2.66424,-2.88191,-1.8007
-538.46,-30.143,-0.939652,-5.49582,-4.26722,-3.87889,-1.85951,-1.31838,0.579645,-0.589268,0.400319,-0.350803,0.624721,1.97723,-0.137567,1.0513,-0.506871,-0.17846,-0.17294,1.4211,-2.21797
-537.977,-28.3695,0.116633,-3.39167,0.910635,-0.177855,-0.0235161,-2.05669,-2.90476,0.351451,0.0872522,1.71321,0.181004,3.28644,2.31291,0.834896,3.10185,1.48792,-0.996047,1.61087,0.529405
-536.545,-28.8628,-0.301853,-0.309863,-0.03233,-1.71998,-5.88539,-3.68517,-1.77583,0.709653,2.53183,0.134196,-2.40016,-0.0948791,-0.645306,-0.689045,-0.199903,0.723724,1.25491,3.00978,0.732784
-534.281,-28.4653,-3.56931,-4.05984,-1.7848,0.272015,0.463731,-0.201559,1.15082,-0.766655,-2.43668,0.239096,-0.032862,2.75904,0.498762,0.519634,0.293736,0.721592,-1.18313,-1.32204,-0.0851118
-531.784,-25.6993,0.0401894,-3.09655,-0.831799,0.789076,1.27714,-0.644032,0.739991,0.240499,0.753376,2.63336,-2.39743,-2.53047,-2.49301,0.159614,-0.814619,-1.97585,0.0225938,1.60984,1.32894
-531.63,-25.3634,-0.338981,-3.4134,0.893385,1.0023,0.431481,0.643832,-2.40566,-1.12539,1.59965,0.46897,-0.584287,2.17615,0.0955438,-2.76146,-2.34799,-2.47258,-2.59256,0.0146394,-1.36862
-535.107,-28.559,-1.10057,-2.24429,1.48981,2.06197,3.2219,2.41668,2.8837,3.76158,0.901608,-0.780634,0.216728,-0.178366,-0.0437423,1.84959,0.897609,-0.172416,-1.99385,0.911714,1.3907
-532.615,-28.342,-1.94619,-3.599,-0.283119,-0.288098,-1.22204,-0.250317,0.845543,0.508349,-1.11985,-1.10316,-0.599627,1.10329,2.039,1.22329,1.42522,-0.798918,-1.73128,-0.167059,-0.718781
-541.743,-29.5268,-0.836751,-1.84018,0.337207,-1.92169,0.488984,0.297801,-1.72725,-1.32086,0.116333,-0.332604,0.290821,0.642017,1.42792,1.86412,0.947081,-0.327558,-3.45654,-3.19824,-2.49671
-534.76,-27.285,-1.23622,-1.33661,1.01737,-0.690393,-0.210076,-1.76411,-0.892198,-1.26047,-2.71326,1.28302,-1.33825,-0.398626,-0.976475,1.30041,2.60236,2.09799,1.63062,1.62517,0.28285
-535.136,-28.4187,0.235648,-1.68432,-2.1895,0.0509426,1.66876,1.69264,0.160316,-0.150555,0.845752,0.721022,1.54427,2.18361,1.07874,2.01555,-0.809495,0.719227,1.65354,0.717975,1.10834
-538.835,-31.14,-2.90886,-1.08114,0.837409,0.889599,1.12712,-0.106347,-0.987831,-0.598442,-0.864115,0.604959,1.27803,0.297031,-1.99471,-0.306313,0.550458,1.23018,0.895101,1.12978,3.11196
-544.897,-35.324,-3.82314,-0.993269,1.85744,-2.32744,-1.00396,0.368417,-2.88923,-1.11627,-0.379785,-1.8815,-1.8767,-0.215198,-1.73363,0.648417,0.0608721,-0.734618,-1.23167,-1.64665,-2.38021
-535.869,-29.2908,-4.17604,-2.97002,1.27899,-2.5336,-1.1687,-1.69084,-1.31495,-1.65472,-2.39598,-0.815383,0.789363,0.578807,-1.34244,-1.62603,-0.805841,-0.450989,-1.73607,-0.789288,0.213572
-538.021,-30.5163,-3.16821,0.138355,-1.02018,-0.337719,0.544607,3.4361,4.56797,0.66928,1.48675,-0.0161585,-1.89896,-1.05243,-1.329,-0.0928978,0.566781,0.120747,-2.02424,-1.73362,-0.60921
-538.036,-28.7822,-1.39784,-0.724624,2.24781,-2.64147,-0.768605,-1.96949,-2.58802,0.168045,4.04834,1.87794,-0.45391,-1.37324,-1.34797,0.434712,-0.0720671,0.0135833,-0.107487,0.273382,-1.50163
-539.893,-30.0252,-1.41813,-0.323711,2.0269,-0.1971,-0.806991,0.189557,-0.42434,0.0814054,0.849681,0.469033,1.60017,3.28187,3.51278,1.84042,0.542141,2.41789,0.701255,-0.479339,-0.48797
-536.041,-27.6136,-0.331759,-1.5509,0.157015,1.16952,3.03622,1.61272,0.21731,1.50273,-0.59299,-1.22184,-1.70252,-1.67492,-1.71418,-0.867608,-1.51237,1.54076,0.960154,-0.968269,-0.690253
-530.771,-24.2733,1.30481,-1.92585,-0.373106,0.104402,-1.85627,0.0164036,0.199939,1.60018,-0.218415,-0.254155,-1.30594,1.30741,1.25333,-1.64684,-0.537744,1.93842,-0.326793,-1.09585,1.45206
-540.137,-32.9253,-3.79058,-6.39468,-1.9285,-0.593499,-0.260329,1.11036,1.61716,1.03144,-0.357208,0.205794,-0.336349,-0.891772,-0.320487,1.47766,-1.05909,1.11532,-0.483168,0.453488,0.519691
-539.059,-31.2903,-4.26289,-2.56613,0.75012,-0.150713,-0.468756,-0.954578,-0.938937,0.77045,-0.667009,0.449254,1.46197,1.05755,0.0168761,1.33717,1.54266,2.73809,0.995931,1.49051,1.47846
-542.374,-29.7864,-2.33831,-0.975803,0.747724,0.352236,0.433074,-2.2397,-0.165852,0.972057,-0.216286,-0.516197,-0.266576,-0.910407,-2.97356,-4.00644,-4.08528,-1.25744,-1.0887,-2.25994,-0.341608
-532.15,-28.7871,-0.743235,1.12841,3.65153,1.97443,3.27996,2.15382,0.649435,-1.67688,1.00008,3.49309,2.16709,0.795409,1.63266,2.18968,0.727808,-0.00636588,0.105071,-0.00463644,1.0175
-539.863,-28.2639,-1.39064,-1.49294,0.901163,-1.43328,-1.01973,-0.246079,-0.392533,2.01427,-0.766554,0.710766,1.41406,-1.82583,-0.443243,-2.44041,-2.75098,0.291482,-1.78527,-1.65247,-1.38359
-539.054,-29.557,-1.15085,-1.26593,-1.60015,-2.71154,-0.0148743,-1.03957,1.29583,2.36204,3.24892,2.35693,1.83998,2.632,2.34437,-1.13676,-1.96066,0.385197,-0.489125,-1.99182,-1.61408
-536.32,-29.6451,-3.35298,-4.09325,2.04269,0.793178,1.41278,-0.258047,-0.162641,-0.0907825,-1.8431,0.400074,-1.67102,-2.19397,-1.20048,2.55301,1.12453,0.0215413,-0.0718078,0.547781,1.0383
-541.873,-30.4532,-0.809047,-1.19171,-0.135152,-0.808443,0.345362,0.686458,0.697354,-0.794426,1.27052,2.40876,0.769093,0.947925,2.3203,3.07888,1.08825,0.344849,-0.39195,1.02716,-0.437345
-536.987,-29.0702,-2.68872,-3.42288,0.815344,4.23423,1.41427,1.68293,1.25282,0.409129,0.188198,1.59355,0.809404,1.3439,2.43738,2.44064,2.19861,1.28434,1.31968,-0.0367012,-0.564439
-535.961,-28.5445,1.25786,0.138665,1.47574,0.0886423,0.553072,2.3087,0.810616,1.26863,2.41036,0.70118,0.327619,-0.471369,0.0118944,2.49971,2.64334,1.50949,1.25353,-0.539586,-0.252908
-533.878,-29.734,-2.97106,-1.11233,0.744189,0.435466,0.481981,1.06147,-0.821239,1.30227,0.465378,-1.46859,-1.51625,-1.67878,-0.814137,-1.01475,-0.773836,0.692182,0.322426,0.230843,-0.28128
-537.872,-30.6613,-3.09156,-2.76765,0.357052,1.08838,1.38931,2.13249,0.394203,-1.32883,0.00211953,0.601726,0.0624116,0.511296,0.264884,1.47274,0.585181,0.797128,-0.895559,0.442299,1.06745
-535.636,-27.7852,0.214432,-2.39999,-1.5822,-1.07818,-0.137502,-0.531837,-1.9802,-2.20125,-0.271322,0.320681,1.26346,0.680238,1.16528,2.3299,1.50737,1.12249,0.302778,-0.453595,-0.297059
-536.34,-30.938,-5.92285,-3.81717,-0.74351,0.363407,0.732357,-1.66224,-1.09358,2.30123,3.05798,2.24887,3.01347,2.86622,0.754098,1.73083,1.18012,0.3763,0.161642,1.87367,1.80245
-542.254,-29.1266,-2.87917,-4.40796,-3.83505,-2.3411,0.234147,-1.37333,-0.931774,-1.85797,-2.71169,-1.26494,-0.775321,0.186963,0.506851,-0.553908,0.188607,-0.592243,-1.40178,0.33011,-0.191379
-535.185,-28.0731,0.264007,-0.631154,0.715281,-0.424617,0.113016,0.733861,-0.0568038,1.30017,2.47336,3.00838,0.500604,1.80346,1.00707,2.26218,3.2084,0.238788,-0.143956,0.589397,1.38987
-540.013,-31.4676,-2.81772,-3.31324,0.158262,-0.458331,-1.82597,0.489998,-0.963471,-1.38459,-1.1938,-0.335325,-0.356883,1.53707,1.30665,2.89546,0.774329,-1.56472,-2.34608,0.227008,-0.249284
-535.302,-31.1843,-3.90812,-3.77987,-2.18859,0.241131,1.57014,0.854733,2.0827,1.89809,0.0275412,0.150771,1.55932,0.991316,0.731863,0.925953,1.04422,1.18863,-0.788326,0.589178,0.770195
-383.559,12.2355,-0.473523,5.69881,2.46642,-1.60361,-0.693343,-3.61823,-5.05862,-2.45535,-2.9628,-3.17622,1.06735,-2.24813,-0.740107,0.472211,-2.10734,3.0095,0.425622,-0.56637,-1.75081
-252.998,26.6555,-5.23957,14.8161,-3.19927,5.98518,2.10211,3.12641,-7.1864,1.31686,-5.00015,3.55234,-1.69,7.88001,1.27872,8.31904,-0.981267,3.23313,1.68662,4.62936,-7.05068
-293.44,44.0486,-10.1174,17.5333,-6.06259,10.1739,2.74639,-0.927423,-5.4449,2.66244,-1.98682,-2.30839,1.85199,10.406,1.26338,3.62217,2.33453,-0.821504,1.68322,4.64318,-3.56172
-313.935,56.686,-15.8883,18.8945,-4.64537,8.51486,1.95837,-1.91036,-3.39483,-1.34285,1.28159,-6.39303,6.10964,5.80457,5.27464,2.86337,3.60837,0.273262,2.06839,5.74661,-4.19183
-324.599,57.5192,-13.2542,12.3416,-2.3157,6.29016,0.26865,-0.0272089,-4.06715,-0.139358,1.71862,-5.02788,5.40247,8.36449,3.82704,4.63126,4.28115,0.0382778,3.15037,5.04657,-3.16156
-310.413,46.3915,-2.62989,8.53204,-1.42901,7.39829,-3.5872,4.58627,-8.69445,2.60979,-2.32585,-3.51665,-0.171803,9.76762,2.30229,2.65011,2.30391,1.56185,2.33759,4.7258,-4.5213
-244.786,28.921,-6.75878,14.2657,-1.50313,7.83755,-5.64044,4.45848,-7.26591,-0.524541,-8.02786,-2.92902,-2.64118,6.46862,-6.80941,5.94147,-4.51355,7.39643,-5.3872,5.98914,-4.68865
-239.755,38.5519,-17.2281,18.2062,-6.25452,13.7939,-4.35695,7.748,-12.1455,6.7388,-5.40229,-0.948201,-1.1333,6.92684,-4.5352,6.82978,-1.3314,3.85131,-0.242366,-0.97912,4.67766
-260.445,49.0927,-23.7274,18.099,-8.35758,11.2049,-4.49654,2.86116,-10.583,4.51293,-0.822773,-5.36506,3.72551,2.40774,-1.33443,4.02383,1.99236,1.74859,1.69057,-1.6905,5.60199
-268.86,53.3216,-24.1443,19.3967,-8.2352,11.4146,-4.32266,0.864142,-8.98061,4.00278,0.680216,-6.81879,4.35424,0.446678,-0.0468919,3.68649,4.03865,0.399947,0.635896,-0.292252,4.12377
-281.9,57.4479,-28.9931,18.6586,-5.91765,7.98824,-1.65515,-1.13395,-5.41777,1.8655,3.81622,-7.90255,6.05143,-1.33552,1.76994,2.77227,5.04804,2.53283,0.864616,3.09464,3.47142
-271.326,44.9479,-17.0826,7.70316,5.12196,1.741,3.71289,-1.17313,-5.34582,4.47497,-1.25092,-2.51927,-2.73267,-1.06576,-1.59827,-0.516329,0.807402,3.71081,-0.91497,3.70667,2.69356
-198.433,9.99395,0.410109,7.87847,2.46648,0.0959638,-3.43985,-2.35981,-3.66332,-2.53601,-4.12458,-6.33042,-0.534037,-1.35871,1.87136,1.11388,0.566441,-0.316832,-1.05709,2.24539,-0.21322
-223.084,32.1036,-12.7742,14.8126,-0.274052,3.01294,-7.48857,0.408436,-2.56119,-1.01558,-3.16658,-2.8389,1.56666,4.43166,1.643,6.7731,0.587709,2.33774,1.19527,2.66112,0.721157
-254.576,54.8922,-29.1529,23.9081,-7.42684,5.69234,-9.19042,-1.11506,-3.79922,-1.18459,-2.19837,-4.03889,3.09972,2.79518,2.44417,4.8306,3.16734,2.0465,2.25043,-0.305262,1.48772
-265.76,56.2024,-28.8131,19.3006,-4.75103,2.88621,-8.86574,-0.946392,-4.12103,1.17749,-2.79298,-3.61233,3.68556,6.658,6.30685,4.98053,4.49161,2.38738,3.02483,3.09164,2.83172
