6.46431e-06,3.42916e-06,2.28635e-06,2.50087e-06,2.7438e-06,1.2137e-06,2.36711e-06,2.69045e-06,3.29819e-06,2.77798e-06,1.77958e-06,3.38635e-06
5.75527e-05,2.56398e-05,2.19097e-05,3.42172e-05,4.98685e-05,4.92344e-05,4.53816e-05,5.3398e-05,4.44407e-05,3.69416e-05,1.77171e-05,3.21194e-05
0.00129606,0.00143087,0.00192582,0.00204816,0.00165492,0.00103432,0.00179777,0.00246668,0.00266319,0.00262531,0.00224529,0.00178188
0.00741454,0.0172451,0.0237516,0.0158233,0.00870182,0.0146078,0.0203786,0.0160337,0.00596252,0.017369,0.0100201,0.00469822
0.0105395,0.038237,0.0463149,0.0206755,0.00587878,0.0193407,0.0341264,0.0159349,0.00540576,0.0153604,0.0107308,0.00388728
0.0130851,0.0377622,0.0483716,0.0383536,0.0432067,0.0408037,0.0403842,0.0205335,0.00951305,0.0176547,0.00927401,0.00488785
0.0064831,0.0285053,0.0404576,0.0352953,0.0417389,0.029133,0.036743,0.0205955,0.00711635,0.0165017,0.00827867,0.00198759
0.00666676,0.0260789,0.0381756,0.0318891,0.0352007,0.0305121,0.0355466,0.017774,0.00776526,0.0165299,0.00868254,0.00196478
0.00730109,0.0271936,0.0377991,0.0273619,0.0298436,0.0268164,0.0350862,0.0178349,0.00536822,0.0145693,0.0074451,0.00160578
0.00589362,0.0261749,0.0379938,0.0316211,0.0340881,0.0290155,0.0372829,0.0194173,0.00657516,0.0124276,0.00625388,0.00110106
0.00363169,0.022714,0.0362694,0.0338183,0.0430453,0.0346208,0.0374291,0.0196949,0.00361412,0.0107184,0.00608119,0.00117212
0.00486164,0.0236225,0.0345432,0.0348102,0.0513965,0.0397662,0.037141,0.0183344,0.00399701,0.0117342,0.00643932,0.000610062
0.00846094,0.0271067,0.0326526,0.0301942,0.0370663,0.0299024,0.034674,0.0175887,0.00590411,0.0111626,0.00552869,0.00115302
0.00838255,0.0277574,0.0321629,0.0211048,0.0282498,0.0287268,0.0339203,0.0170854,0.0045617,0.0121496,0.00636311,0.00110372
0.00750306,0.0272467,0.0336667,0.0215488,0.0268743,0.0258774,0.0309882,0.0158397,0.00555407,0.012872,0.00669107,0.000859239
0.00641146,0.0243409,0.0322414,0.0219991,0.0206464,0.0199481,0.0260698,0.0134739,0.00645512,0.0144913,0.00794132,0.000915526
0.00541362,0.0214215,0.0297985,0.0196481,0.0167136,0.0157013,0.0226644,0.0118706,0.00542704,0.0154998,0.00828329,0.000871538
